ward_id,city_id,ward,last_updated
2,48316,Auyakayi,"2021-03-12 09:49:14"
3,48316,Auyo,"2021-03-12 10:00:44"
4,48316,Ayama,"2021-03-12 10:01:31"
5,48316,Ayan,"2021-03-12 10:01:46"
6,48316,Gamafai,"2021-03-12 10:02:05"
7,48316,Gamsarka,"2021-03-12 10:02:27"
8,48316,Gatafa,"2021-03-12 10:02:46"
9,48316,Kafur,"2021-03-12 10:03:00"
10,48316,Tsidir,"2021-03-12 10:03:20"
11,48316,Unik,"2021-03-12 10:03:38"
12,30841,Babura,"2021-03-12 10:04:40"
13,30841,Batali,"2021-03-12 10:05:28"
14,30841,Dorawa,"2021-03-12 10:05:57"
15,30841,Garu,"2021-03-12 10:06:19"
16,30841,Kyambo,"2021-03-12 10:06:43"
17,30841,Gasakoli,"2021-03-12 10:07:12"
18,30841,Insharuwa,"2021-03-12 10:07:39"
19,30841,"Jigawar Babura","2021-03-12 10:08:07"
20,30841,"Kanya (Babura)","2021-03-12 10:08:51"
21,30841,Kuzunzumi,"2021-03-12 10:09:16"
23,30842,"Birnin Kudu","2021-03-12 10:13:56"
24,30842,Kangire,"2021-03-12 10:14:14"
25,30842,Kantoga,"2021-03-12 10:14:34"
26,30842,Kiyako,"2021-03-12 10:14:52"
27,30842,Kwangwara,"2021-03-12 10:15:08"
28,30842,"Lafiya Birnin Kudu","2021-08-15 08:29:13"
29,30842,Sundimina,"2021-03-12 10:15:58"
30,30842,Surko,"2021-03-12 10:16:14"
31,30842,"Unguwar Ya","2021-03-12 10:16:36"
32,30842,Wurno,"2021-03-12 10:16:55"
33,30842,"Yalwa Damai","2021-03-12 10:17:13"
34,48317,Batu,"2021-03-12 10:17:27"
35,48317,Birniwa,"2021-03-12 10:17:44"
36,48317,Dangwaleri,"2021-03-12 10:18:03"
37,48317,Diginsa,"2021-03-12 10:18:26"
38,48317,Fagi,"2021-03-12 10:18:37"
39,48317,Kachakari,"2021-03-12 10:19:02"
40,48317,Karanga,"2021-03-12 10:19:20"
41,48317,Kazura,"2021-03-12 10:19:33"
42,48317,Machinamari,"2021-03-12 10:19:51"
43,48317,Nguwa,"2021-03-12 10:20:04"
44,48317,Matamu,"2021-03-12 10:20:21"
45,30843,Ahoto,"2021-03-12 10:29:27"
46,30843,Buji,"2021-03-12 10:29:50"
47,30843,Chirbun,"2021-03-12 10:30:59"
48,30843,Falageri,"2021-03-12 10:31:19"
49,30843,Gantsa,"2021-03-12 10:31:40"
50,30843,Kawaya,"2021-03-12 10:32:01"
51,30843,Kukuma,"2021-03-12 10:32:19"
52,30843,"Lelan Kudu","2021-03-12 10:32:40"
53,30843,Madabe,"2021-03-12 10:33:00"
54,30843,"Yayarin Tukur","2021-03-12 10:33:36"
55,30844,Abaya,"2021-03-12 10:33:52"
56,30844,Chamo,"2021-03-12 10:34:10"
57,30844,Dundubus,"2021-03-12 10:34:34"
58,30844,Duru,"2021-03-12 10:34:51"
59,30844,"Jigawa Tsada","2021-03-12 10:35:11"
60,30844,Kachi,"2021-03-12 10:35:31"
61,30844,Karnaya,"2021-03-12 10:36:55"
62,30844,Madobi,"2021-03-12 10:38:01"
63,30844,Kudai,"2021-03-12 10:38:19"
64,30844,Limawa,"2021-03-12 10:38:32"
65,30844,Sakwaya,"2021-03-12 10:39:01"
66,48318,"Gagarawa Gari","2021-03-12 10:39:22"
67,48318,"Gagarawa Tasha","2021-03-12 10:39:47"
68,48318,"Garin Chiroma","2021-03-12 10:40:09"
69,48318,"Kore Balatu","2021-03-12 10:41:07"
70,48318,Madaka,"2021-03-12 10:41:21"
71,48318,Mai'aduwa,"2021-03-12 10:41:54"
72,48318,Maikilili,"2021-03-12 10:42:15"
73,48318,Medu,"2021-03-12 10:42:31"
74,48318,Yalawa,"2021-03-16 11:32:18"
75,48318,Zarada,"2021-03-12 10:43:06"
76,30845,Buduru,"2021-03-12 10:46:03"
77,30845,Doko,"2021-03-12 10:46:30"
78,30845,"Gwarzon Garki","2021-03-12 10:47:04"
79,30845,Jirima,"2021-03-12 10:47:23"
80,30845,Kanya,"2021-03-12 10:47:38"
81,30845,Kargo,"2021-03-12 10:47:55"
82,30845,Kore,"2021-03-12 10:49:07"
83,30845,Muku,"2021-03-12 10:48:22"
84,30845,"Rafin Marke","2021-07-16 08:40:46"
85,30845,Sayori,"2021-03-12 10:49:39"
86,30846,Bekarya,"2021-03-12 10:50:00"
87,30846,Galagamma,"2021-03-12 10:51:16"
88,30846,"Dan Ama","2021-03-12 10:52:14"
89,30846,"Garin Gambo","2021-03-12 10:52:34"
90,30846,Hammado,"2021-03-12 10:52:51"
91,30846,Zango,"2021-03-12 10:53:05"
92,30846,Dantanoma,"2021-03-12 10:53:27"
93,48319,Abunabo,"2021-03-12 11:04:36"
94,48319,Adiyani,"2021-03-12 11:04:56"
95,48319,Dawa,"2021-03-12 11:05:12"
96,48319,Garbagal,"2021-03-12 11:06:03"
97,48319,Guri,"2021-03-12 11:06:21"
98,48319,Kadira,"2021-03-12 11:07:18"
99,48319,Lafiya,"2021-03-12 11:07:49"
100,48319,Margadu,"2021-03-12 11:08:10"
101,48319,Musari,"2021-03-12 11:08:26"
102,48319,Zugo,"2021-03-12 11:08:46"
103,30847,Basirka,"2021-03-12 11:09:04"
104,30847,Dingaya,"2021-03-12 11:09:32"
105,30847,Fagam,"2021-03-12 11:09:50"
106,30847,"Farin Dutse","2021-03-12 11:10:16"
107,30847,Gwaram,"2021-03-12 11:10:34"
108,30847,Kila,"2021-03-12 11:10:49"
109,30847,Kondiko,"2021-03-12 11:11:10"
110,30847,Maruta,"2021-03-12 11:11:33"
111,30847,Sara,"2021-03-12 11:11:49"
112,30847,Tsangarwa,"2021-03-12 11:13:09"
113,30847,"Zandam Nagogo","2021-03-12 11:14:08"
114,30848,Buntusu,"2021-03-12 11:18:02"
115,30848,"Dabi Gwiwa","2021-03-17 10:21:41"
116,30848,Darina,"2021-03-12 11:19:18"
117,30848,Firji,"2021-03-12 11:19:46"
118,30848,Guntai,"2021-03-12 11:20:04"
119,30848,Gwiwa,"2021-03-12 11:20:23"
120,30848,Korayal,"2021-03-12 11:20:42"
121,30848,Rorau,"2021-03-12 11:21:13"
122,30848,Shafe,"2021-03-12 11:21:29"
123,30848,Yola,"2021-03-12 11:21:43"
124,30848,Zauma,"2021-03-12 11:22:07"
125,30849,Atafi,"2021-03-12 11:27:00"
126,30849,Dubantu,"2021-03-17 11:09:43"
127,30849,Gagulmari,"2021-08-17 15:07:37"
128,30849,"Kasuwar Kuda","2021-08-17 15:47:23"
129,30849,Matsaro,"2021-03-12 11:28:46"
130,30849,"Sabon Garu","2021-03-12 11:29:07"
131,30849,Yankoli,"2021-03-12 11:29:28"
143,30850,Aujara,"2021-03-12 11:54:22"
144,30850,Gangawa,"2021-03-12 11:54:42"
145,30850,Gauza,"2021-03-12 11:55:04"
146,30850,Gunka,"2021-03-12 11:55:52"
147,30850,Idanduna,"2021-03-12 11:56:13"
148,30850,Jabarna,"2021-03-12 11:56:44"
150,30850,Kale,"2021-03-12 11:57:31"
151,30850,Kanwa,"2021-03-12 11:57:53"
152,30850,"Harbo Sabuwa","2021-03-12 11:58:14"
153,30850,"Harbo Tsohuwa","2021-03-12 11:58:38"
154,30853,Bulangu,"2021-03-12 11:59:07"
155,30853,"Dumadumin Toka","2021-03-12 11:59:40"
156,30853,Gafaya,"2021-03-12 12:00:02"
157,30853,Jabo,"2021-03-12 12:01:20"
158,30853,"Kafin Hausa","2021-03-12 12:01:41"
159,30853,Kwazalewa,"2021-03-12 12:02:08"
160,30853,Majawa,"2021-03-12 12:02:26"
161,30853,Mezan,"2021-03-12 12:02:48"
162,30853,Ruba,"2021-03-12 12:03:08"
163,30853,Sarawa,"2021-03-12 12:03:43"
164,30853,Zago,"2021-03-12 12:04:18"
165,30851,Arbus,"2021-03-12 12:04:46"
166,30851,Askandu,"2021-03-12 12:05:17"
167,30851,Dabuwaran,"2021-03-12 12:05:35"
168,30851,Dakaiyawa,"2021-03-12 12:05:55"
169,30851,Girbobo,"2021-03-12 12:06:19"
170,30851,Hadin,"2021-03-12 12:06:41"
171,30851,Je'a,"2021-03-12 12:07:01"
172,30851,Kaugama,"2021-03-12 12:07:28"
173,30851,Marke,"2021-03-12 12:07:50"
174,30851,"Unguwar Jibrin","2021-03-12 12:08:13"
175,30851,Yalo,"2021-03-12 12:08:34"
176,30852,Baauzini,"2021-03-12 12:09:03"
177,30852,Dabaza,"2021-03-12 12:09:26"
178,30852,Daba,"2021-03-12 12:09:47"
179,30852,Dandi,"2021-03-12 12:10:17"
180,30852,Gada,"2021-03-12 12:10:44"
181,30852,Kanti,"2021-03-12 12:11:04"
182,30852,Maradawa,"2021-03-12 12:11:25"
183,30852,Sabaru,"2021-03-12 12:11:46"
184,30852,"Unguwar  Arewa","2021-03-12 12:12:17"
185,30852,"Unguwar Gabas","2021-03-12 12:12:44"
186,30852,"Unguwar Yamma","2021-03-12 12:13:09"
187,48315,Baturiya,"2021-03-12 12:13:30"
188,48315,Bulunchai,"2021-03-12 12:14:20"
189,48315,Fandum,"2021-03-12 12:14:40"
190,48315,Gayin,"2021-03-12 12:15:03"
191,48315,"Kiri Kasamma","2021-03-12 12:15:26"
192,48315,Madachi,"2021-03-12 12:16:44"
193,48315,Marma,"2021-03-12 12:17:04"
194,48315,Saleri,"2021-03-12 12:17:36"
195,48315,Tasheguwa,"2021-03-12 12:18:06"
196,48315,Turabu,"2021-03-12 12:18:41"
197,30854,Andaza,"2021-03-12 12:19:04"
198,30854,Balago,"2021-03-12 12:19:27"
199,30854,Fake,"2021-03-12 12:20:07"
200,30854,Garko,"2021-03-12 12:20:33"
201,30854,Shuwarin,"2021-03-12 12:21:05"
202,30854,Katanga,"2021-03-12 12:21:33"
203,30854,Katuka,"2021-03-12 12:21:58"
204,30854,Kiyawa,"2021-03-12 12:22:25"
205,30854,Kwanda,"2021-03-12 12:22:50"
206,30854,Maje,"2021-03-12 12:23:18"
207,30854,Tsirma,"2021-03-12 12:23:43"
208,30855,Balarabe,"2021-03-12 12:24:07"
209,30855,Dankumbo,"2021-03-12 12:25:09"
210,30855,Galadi,"2021-03-12 12:25:36"
211,30855,Jajeri,"2021-03-12 12:26:01"
212,30855,Kukayasku,"2021-03-12 12:26:29"
213,30855,Madana,"2021-03-12 12:27:09"
214,30855,"Maigatari North","2021-03-12 12:27:40"
215,30855,"Maigatari South","2021-03-12 12:28:01"
216,30855,Fulatan,"2021-03-12 12:28:24"
217,30855,Matoya,"2021-03-12 12:28:48"
218,30855,Turbus,"2021-03-12 12:29:14"
219,30856,Arki,"2021-03-12 12:29:49"
220,30856,Fateka,"2021-03-12 12:30:13"
221,30856,"Garun Gabas","2021-03-12 12:30:34"
222,30856,"Mai Rakumi","2021-03-12 12:31:05"
223,30856,Makaddari,"2021-03-12 12:31:30"
224,30856,"Malam Madori","2021-03-12 12:31:54"
225,30856,Shayya,"2021-03-12 12:32:15"
226,30856,Tagwaro,"2021-03-12 12:32:46"
227,30856,"Toni Kutara","2021-03-12 12:33:13"
228,30856,Dunari,"2021-03-12 12:33:35"
229,30856,Tashena,"2021-03-12 12:33:56"
230,48320,Dangyatin,"2021-03-12 12:34:27"
231,48320,Garbo,"2021-03-12 12:34:51"
232,48320,Gwari,"2021-03-12 12:35:10"
233,48320,Hantsu,"2021-03-12 12:35:41"
234,48320,Koya,"2021-03-12 12:35:55"
235,48320,Miga,"2021-03-12 12:36:17"
236,48320,"Sabon Gari","2021-03-12 12:36:46"
237,48320,Sansani,"2021-03-12 12:37:15"
238,48320,Tsakuwawa,"2021-03-12 12:37:40"
239,48320,Yanduna,"2021-03-12 12:38:12"
240,48320,Zareku,"2021-03-12 12:38:31"
241,30857,Chaichai,"2021-03-12 12:38:56"
242,30857,Dabi,"2021-03-12 12:39:17"
243,30857,Karshi,"2021-03-12 12:39:35"
244,30857,Kyarama,"2021-03-12 12:40:01"
245,30857,Ringim,"2021-03-12 12:40:22"
246,30857,Sankara,"2021-03-12 12:40:43"
247,30857,Sintilmawa,"2021-03-12 12:41:06"
248,30857,Tofa,"2021-03-12 12:42:06"
249,30857,Yandutse,"2021-03-12 12:42:30"
250,30857,"Kafin Babushe","2021-03-12 12:42:57"
251,48321,Amaryawa,"2021-03-12 12:44:19"
252,48321,Baragumi,"2021-03-12 12:44:40"
253,48321,Dansure,"2021-03-12 12:45:07"
254,48321,Gora,"2021-03-12 12:45:44"
255,48321,Roni,"2021-03-12 12:46:10"
256,48321,Tunas,"2021-03-12 12:46:28"
257,48321,Yanzaki,"2021-03-12 12:46:48"
258,48321,Zugai,"2021-03-12 12:47:17"
259,48321,"Fara Barinje","2021-03-12 12:47:37"
260,48321,Sankau,"2021-03-12 12:47:59"
261,48321,Kwatai,"2021-03-12 12:48:35"
262,30858,Albasu,"2021-03-12 13:28:05"
263,30858,Amanga,"2021-03-12 13:28:26"
264,30858,Dangwanki,"2021-03-12 13:28:48"
265,30858,Danladi,"2021-03-12 13:29:14"
266,30858,Danzomo,"2021-03-12 13:29:38"
267,30858,Jeke,"2021-03-12 13:30:11"
268,30858,Shabaru,"2021-03-12 13:30:53"
269,30858,Sule,"2021-03-12 13:31:22"
270,30858,Takatsaba,"2021-03-12 13:31:47"
271,30858,Yandamo,"2021-03-12 13:32:08"
272,30859,Ajaura,"2021-03-12 13:32:54"
273,30859,Chakwaikwaiwa,"2021-03-12 13:33:17"
274,30859,Chukuto,"2021-03-12 13:33:37"
275,30859,Gujungu,"2021-03-12 13:34:09"
276,30859,Kiri,"2021-03-12 13:34:32"
277,30859,Kwalam,"2021-03-12 13:34:52"
278,30859,Majia,"2021-03-12 13:35:17"
279,30859,"Maje (Taure)","2021-03-12 13:35:41"
280,30859,"Sabon Gari Taura","2021-03-12 13:36:15"
281,30859,Taura,"2021-03-12 13:36:36"
282,48322,Achilafiya,"2021-03-12 13:37:07"
283,48322,Belas,"2021-03-12 13:37:25"
284,48322,"Dawan Gawo","2021-03-12 13:37:44"
285,48322,Gurjiya,"2021-03-12 13:38:07"
286,48322,Gwarta,"2021-03-12 13:38:26"
287,48322,Karkarna,"2021-03-12 13:38:50"
288,48322,Kuda,"2021-03-12 13:39:09"
289,48322,"Ringim Yankwashi","2021-03-12 13:39:36"
290,48322,Yankwashi,"2021-03-12 13:39:59"
291,48322,Zungumba,"2021-03-12 13:40:34"
292,30841,Takwasa,"2021-03-12 15:24:16"
293,30845,Garki,"2021-03-16 11:42:58"
294,30846,"Garin Barka","2021-07-16 08:40:26"
295,30850,Jahun,"2021-03-17 12:46:02"
297,48316,Kalgwai,"2021-06-28 07:37:41"
299,30849,"Kasuwar Kofa","2021-08-17 15:08:08"
300,30849,Majema,"2021-08-17 15:08:28"
301,30849,Rumfa,"2021-08-17 15:08:39"
302,30849,Yayari,"2021-08-17 15:08:52"
303,30846,Gusau,"2022-08-11 11:31:47"
304,30846,"Kofar Yamma","2022-08-11 11:36:13"
305,30846,"Kofar Arewa","2022-08-11 11:36:34"
306,30851,Arabus,"2022-08-11 11:38:01"
